lease_id,CustID,UnitID,DateIn,DateOut
1,2,4,2016/1/4,NULL
2,2,5,2016/1/4,NULL
3,4,3,2016/2/15,NULL
4,6,5,2016/1/1,NULL
5,7,6,2016/1/15,NULL
6,7,11,2016/1/15,NULL
7,9,10,2016/2/15,NULL
8,10,6,2016/2/1,NULL
9,10,7,2016/2/1,NULL
10,10,8,2016/2/15,NULL
11,11,2,2016/1/15,NULL
12,12,2,2016/2/15,NULL
13,12,6,2016/2/1,NULL
14,13,4,2016/2/1,NULL
15,13,5,2016/2/1,NULL
16,14,4,2016/2/15,NULL
17,15,3,2016/2/20,NULL
18,17,9,2016/2/1,NULL
19,18,7,2016/2/1,NULL
20,20,6,2016/1/15,NULL
21,26,2,2016/2/1,NULL
22,27,8,2016/2/1,NULL
23,31,8,2016/2/20,NULL
24,32,9,2016/1/5,NULL
25,36,10,2016/2/15,NULL
26,38,10,2016/1/15,NULL
