lease_id,CustID,UnitID,wh_id,DateIn,DateOut
11,11,2,OR-1,2016/1/15,
12,12,2,WA-1,2016/2/15,
21,26,2,WY-1,2016/2/1,
3,4,3,OR-1,2016/2/15,
17,15,3,WA-1,2016/2/20,
1,2,3,WY-1,2016/1/4,
14,13,4,OR-1,2016/2/1,
16,14,4,WA-1,2016/2/15,
2,2,4,WY-1,2016/1/4,
4,6,5,OR-1,2016/1/1,
15,13,5,WA-1,2016/2/1,
5,7,5,WY-1,2016/1/15,
8,10,6,OR-1,2016/2/1,
13,12,6,WA-1,2016/2/1,
20,20,6,WY-1,2016/1/15,
9,10,7,OR-1,2016/2/1,
19,18,7,WA-1,2016/2/1,
10,10,7,WY-1,2016/2/15,
22,27,8,OR-1,2016/2/1,
23,31,8,WA-1,2016/2/20,
18,17,8,WY-1,2016/2/1,
24,32,9,OR-1,2016/1/5,
7,9,9,WA-1,2016/2/15,
25,36,9,WY-1,2016/2/15,
26,38,10,OR-1,2016/1/15,
6,7,10,WA-1,2016/1/15,
